rownames.markers.,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,fold,,up,down
Gm10135,0.033784359,0.579115699,0.474,0.256,1,1.49393326,,,
Zfp207,0.130854508,0.577614423,0.579,0.487,1,1.492379474,,,
Ssbp2,0.058391851,0.574966294,0.921,0.795,1,1.48964266,,,
Trib2,0.481679666,0.573084888,0.395,0.333,1,1.487701296,,,
Otud4,0.25548816,0.571306834,0.447,0.359,1,1.485868904,,,
Atp2b1,0.090404307,0.570189604,0.737,0.718,1,1.484718685,,,
Carnmt1,0.089142806,0.568758135,0.5,0.308,1,1.483246249,,,
Rdh9,0.131371977,0.566146838,0.184,0.077,1,1.480563982,,,
Pknox2,0.19871131,0.565460373,0.421,0.282,1,1.479859666,,,
Zadh2,0.088538641,0.563507382,0.316,0.179,1,1.477857721,,,
Ube2d1,0.094794128,0.563093288,0.237,0.103,1,1.477433595,,,
Pfdn1,0.044721816,0.561964607,0.263,0.103,1,1.476278188,,,
Gm12829,0.040053808,0.561814663,0.105,0,1,1.476124762,,,
A4galt,0.444237974,0.56178452,0.132,0.205,1,1.476093921,,,
Gorasp2,0.051552678,0.560398521,0.289,0.128,1,1.474676517,,,
Virma,0.030174697,0.554923532,0.447,0.205,1,1.469090765,,,
Csnk1a1,0.008443977,0.554304891,1,0.974,1,1.468460939,,,
Ccnc,0.100352751,0.552565137,0.263,0.128,1,1.466691182,,,
Ythdc1,0.105751531,0.551318573,0.658,0.538,1,1.465424431,,,
Eml4,0.03670473,0.550382307,0.711,0.641,1,1.464473723,,,
Atg16l2,0.245878575,0.550226195,0.368,0.256,1,1.464315263,,,
Pik3cb,0.109572789,0.549983696,0.289,0.154,1,1.46406915,,,
Tbce,0.022725611,0.549897494,0.447,0.205,1,1.463981674,,,
Herc4,0.302111158,0.549836384,0.553,0.487,1,1.463919663,,,
Insyn2a,0.011520559,0.549561828,0.342,0.103,1,1.463641095,,,
Mtm1,0.16325222,0.547752277,0.316,0.205,1,1.461806422,,,
Itgb6,0.790924707,0.546563511,0.184,0.179,1,1.460602405,,,
Fign,0.144420676,0.546280544,0.632,0.513,1,1.460315953,,,
Chd1,0.184393678,0.545566055,0.474,0.385,1,1.459592917,,,
Gm48512,0.198060188,0.544173064,0.132,0.051,1,1.45818429,,,
Itgb1,0.188715808,0.542856642,0.684,0.641,1,1.456854341,,,
Pcsk7,0.433597451,0.542536209,0.237,0.179,1,1.4565308,,,
Slc36a4,0.145761159,0.542051458,0.342,0.205,1,1.456041483,,,
Dlg5,0.066667598,0.542021045,0.737,0.59,1,1.456010788,,,
Cuedc1,0.088812412,0.54171142,0.684,0.564,1,1.455698339,,,
Psd3,0.031693094,0.540909457,0.842,0.692,1,1.454889372,,,
Tsc22d3,0.326151935,0.540291559,0.632,0.692,1,1.454266385,,,
Med23,0.019554727,0.540095196,0.316,0.103,1,1.454068461,,,
Mgat4b,0.153176253,0.538264341,0.211,0.103,1,1.452224343,,,
Homer1,0.197667042,0.535936817,0.395,0.282,1,1.449883334,,,
4933406I18Rik,0.522998754,0.534122846,0.263,0.205,1,1.448061471,,,
Nbr1,0.214006637,0.533942902,0.5,0.359,1,1.447880868,,,
Sema3e,0.069856775,0.533940748,0.868,0.795,1,1.447878706,,,
Cdc14a,0.06293023,0.533609826,0.974,0.897,1,1.447546634,,,
Senp7,0.171120459,0.532476908,0.553,0.462,1,1.446410352,,,
Dot1l,0.229596068,0.531896441,0.316,0.231,1,1.445828506,,,
Ccdc73,0.107283198,0.531411183,0.342,0.205,1,1.445342277,,,
Rbbp4,0.659287697,0.531014921,0.289,0.282,1,1.444945343,,,
Mir22hg,0.020367906,0.530658671,0.395,0.179,1,1.444588581,,,
Cyp2j13,0.741505372,0.530545785,0.211,0.282,1,1.444475551,,,
Cpeb1,0.072913206,0.529078244,0.421,0.205,1,1.443006946,,,
Snx2,0.590310642,0.52898554,0.395,0.359,1,1.442914225,,,
Kirrel,0.136909121,0.528967618,0.789,0.667,1,1.4428963,,,
Tmem29,0.022174677,0.528564795,0.263,0.077,1,1.442493477,,,
Cnep1r1,0.293640825,0.527535205,0.289,0.205,1,1.441464398,,,
Fryl,0.022757806,0.526744637,0.974,0.897,1,1.440674721,,,
Lrch1,0.047461314,0.526387715,0.947,0.897,1,1.440318343,,,
Dock8,0.042235255,0.524571224,0.605,0.41,1,1.438505985,,,
Spire1,0.193444081,0.524107091,0.579,0.513,1,1.438043275,,,
Faf2,0.103799338,0.523230094,0.5,0.359,1,1.437169371,,,
Cebpg,0.016344111,0.523120606,0.289,0.077,1,1.437060306,,,
Prkg1,0.033636545,0.521947428,0.974,0.949,1,1.435892186,,,
Sdc2,0.174542892,0.52106606,0.553,0.462,1,1.435015241,,,
Safb,0.087496969,0.520633068,0.447,0.282,1,1.434584619,,,
Tmem120b,0.091211473,0.520521912,0.579,0.436,1,1.434474092,,,
Tram2,0.066687769,0.51995483,0.316,0.154,1,1.433910353,,,
Gm15866,0.181887314,0.519267869,0.395,0.256,1,1.433227737,,,
Smim14,0.029326879,0.519063862,0.605,0.385,1,1.433025083,,,
Zfp729a,0.002774356,0.518454464,0.211,0,1,1.432419897,,,
Lyrm9,0.002774356,0.517114616,0.211,0,1,1.43109021,,,
Kin,0.849710787,0.516842648,0.211,0.231,1,1.430820455,,,
Wt1,0.01686826,0.516277296,0.974,0.897,1,1.430259865,,,
Acvr1,0.367607958,0.514786334,0.316,0.256,1,1.428782519,,,
St6gal1,0.023440135,0.514437446,0.868,0.667,1,1.428437037,,,
Usp54,0.203525236,0.514410318,0.342,0.231,1,1.428410177,,,
Tjp1,0.013480092,0.514388322,0.974,0.949,1,1.428388399,,,
Zfp277,0.179408113,0.512740624,0.711,0.641,1,1.426757971,,,
Alpl,0.41734121,0.511865494,0.158,0.103,1,1.425892772,,,
Ube2e2,0.388955662,0.511292281,0.632,0.641,1,1.425326347,,,
Prr14l,0.428424469,0.511093847,0.5,0.487,1,1.425130316,,,
Palld,0.266932787,0.510908592,0.658,0.744,1,1.424947328,,,
Shisa3,0.271705131,0.510590648,0.263,0.154,1,1.42463333,,,
A930037H05Rik,0.055318432,0.508593388,0.263,0.103,1,1.422662439,,,
Cdk5rap2,0.069177629,0.508300735,0.447,0.256,1,1.422373878,,,
Casc3,0.198957583,0.507783352,0.368,0.256,1,1.421863875,,,
Vps13a,0.089458143,0.506036294,0.895,0.846,1,1.420143085,,,
Mecr,0.790924707,0.504965603,0.184,0.179,1,1.419089521,,,
Rnft1,0.241183674,0.504482997,0.184,0.103,1,1.418614891,,,
4930444A19Rik,0.245762924,0.503690648,0.289,0.179,1,1.417835981,,,
4933400F21Rik,0.138595431,0.50340998,0.263,0.128,1,1.417560176,,,
Galnt11,0.424424565,0.502133452,0.211,0.333,1,1.416306443,,,
Optn,0.161251201,0.501967766,0.711,0.59,1,1.416143797,,,
Zfp512,0.129857122,0.501625053,0.316,0.179,1,1.415807431,,,
P3h2,0.045776671,0.5014212,0.921,0.923,1,1.415607392,,,
Immt,0.048531884,0.500562976,0.447,0.256,1,1.414765532,,,
Ccni,0.040254417,0.498912047,0.395,0.179,1,1.41314749,,,
Foxd2os,0.073468109,0.49806075,0.763,0.615,1,1.412313874,,,
Fbxl5,0.288874237,0.49773631,0.421,0.359,1,1.411996302,,,
Samd4b,0.015679633,0.496896136,0.289,0.077,1,1.411174245,,,
Ten1,0.023783813,0.496846056,0.184,0.026,1,1.41112526,,,
Bcl2l13,0.123072389,0.496811416,0.368,0.231,1,1.411091378,,,
Rab30,0.055374171,0.496546063,0.316,0.128,1,1.410831862,,,
Per2,0.156862243,0.496176289,0.342,0.205,1,1.410470301,,,
Dnase1l1,0.245514129,0.495432084,0.605,0.487,1,1.409742907,,,
Gm48678,0.387894699,0.494944783,0.368,0.282,1,1.409266817,,,
Top3b,0.159440435,0.494436724,0.316,0.179,1,1.408770617,,,
Gm26749,0.234764589,0.493923609,0.289,0.179,1,1.408269657,,,
Xrcc6,0.161252897,0.493088649,0.263,0.154,1,1.407454856,,,
Tmod3,0.017349306,0.493077737,1,0.897,1,1.407444211,,,
Cpsf6,0.15475864,0.493018971,0.553,0.462,1,1.407386881,,,
1700028E10Rik,0.133132357,0.492000609,0.289,0.154,1,1.406393793,,,
Pwwp2a,0.301683382,0.491532061,0.5,0.462,1,1.405937109,,,
E230016M11Rik,0.085985756,0.49135549,0.289,0.128,1,1.405765047,,,
Zfp385b,0.016417283,0.491201147,1,0.923,1,1.405614664,,,
Lrig3,0.103438157,0.491140671,0.263,0.128,1,1.405555743,,,
Axdnd1,0.251140104,0.489622622,0.211,0.128,1,1.404077552,,,
Golph3l,0.18498876,0.489417587,0.237,0.128,1,1.403878018,,,
Smc5,0.087496969,0.489322446,0.447,0.282,1,1.40378544,,,
Usp12,0.140290722,0.489108023,0.447,0.308,1,1.403576816,,,
Sema3g,0.038932936,0.489088207,0.579,0.333,1,1.403557537,,,
Foxn2,0.140537788,0.489018196,0.289,0.154,1,1.403489428,,,
Nfic,0.069134582,0.486332468,0.289,0.128,1,1.400879116,,,
Ccnyl1,0.114500652,0.486112421,0.368,0.205,1,1.400665462,,,
Babam1,0.06079123,0.485625159,0.289,0.128,1,1.400192475,,,
Slain2,0.078798269,0.485374061,0.816,0.667,1,1.399948796,,,
Eml5,0.384918773,0.484725152,0.474,0.41,1,1.399319256,,,
Scamp2,0.144994829,0.484544178,0.395,0.256,1,1.399143734,,,
Arhgef26,0.038399391,0.484469431,0.763,0.641,1,1.399071246,,,
Nsf,0.079528827,0.484160018,0.921,0.872,1,1.39877122,,,
Atxn7l1,0.314719481,0.483927282,0.579,0.487,1,1.398545588,,,
Mllt3,0.35268722,0.483552018,0.605,0.667,1,1.398181855,,,
Gfod1,0.409516446,0.48297265,0.316,0.231,1,1.397620476,,,
Tnip2,0.193847617,0.481807431,0.211,0.103,1,1.396492118,,,
Aven,0.181722543,0.480892563,0.342,0.231,1,1.39560683,,,
Nipsnap2,0.253812242,0.480451903,0.395,0.333,1,1.395180617,,,
Gm16159,0.205274129,0.479870269,0.132,0.051,1,1.394618253,,,
Gm13814,0.327833562,0.479563082,0.553,0.513,1,1.394321334,,,
Spaca6,0.109125117,0.479497939,0.605,0.462,1,1.394258377,,,
Sertad2,0.443953397,0.479057117,0.658,0.641,1,1.39383242,,,
Gm14858,0.021500284,0.478751917,0.184,0.026,1,1.393537588,,,
Gm49969,0.104419967,0.478617327,0.237,0.103,1,1.393407591,,,
Pard3b,0.003288028,0.478390876,1,1,1,1.393188893,,,
Cdc42,0.104451998,0.478127254,0.605,0.462,1,1.39293434,,,
Lypla1,0.091969073,0.477454608,0.447,0.282,1,1.392285046,,,
Deptor,0.149981407,0.477107438,0.447,0.308,1,1.391950047,,,
Gm48749,0.081393405,0.47672939,0.132,0.026,1,1.391585344,,,
Ist1,0.476618368,0.475395133,0.421,0.41,1,1.39029895,,,
Hoxc8,0.60912773,0.475174449,0.132,0.103,1,1.390086297,,,
Dock4,0.049834907,0.475090958,0.974,0.949,1,1.390005853,,,
Tecpr1,0.106598498,0.474393505,0.263,0.128,1,1.389334035,,,
Golga1,0.073208524,0.473801709,0.447,0.282,1,1.388764244,,,
Per3,0.489855627,0.47222073,0.395,0.359,1,1.387243199,,,
Vps8,0.114410935,0.472069789,0.421,0.308,1,1.387098067,,,
Gm37229,0.15517007,0.47020537,0.184,0.077,1,1.385306655,,,
Ube2b,0.079259204,0.469255075,0.737,0.564,1,1.384394462,,,
Mff,0.190059581,0.468760062,0.5,0.359,1,1.383919534,,,
Lctl,0.065124789,0.468646544,0.184,0.051,1,1.383810645,,,
9530026P05Rik,0.034501825,0.468584275,1,0.974,1,1.383750919,,,
3300002I08Rik,0.145285304,0.467580698,0.184,0.077,1,1.38278868,,,
Trim26,0.269819009,0.466757898,0.316,0.205,1,1.382000271,,,
Hrh2,0.351538361,0.466624715,0.105,0.051,1,1.381872697,,,
Angptl2,0.956590892,0.465824748,0.316,0.359,1,1.381106667,,,
Pmepa1,0.149150776,0.465752349,0.711,0.59,1,1.381037361,,,
Thsd7a,0.02498312,0.465277212,0.974,0.923,1,1.380582605,,,
5330438D12Rik,0.321662489,0.465250236,0.421,0.359,1,1.380556791,,,
Smarca2,0.042630221,0.464957259,0.868,0.795,1,1.380276461,,,
Cryzl1,0.13870137,0.463928733,0.342,0.205,1,1.379292785,,,
Zfp330,0.417664808,0.46284702,0.211,0.154,1,1.378258997,,,
Il13ra1,0.240864345,0.462607578,0.368,0.256,1,1.378030269,,,
Anks1,0.143193151,0.46232093,0.737,0.641,1,1.377756497,,,
Castor2,0.018235071,0.462157972,0.237,0.051,1,1.377600882,,,
Psma3,0.506212277,0.461631463,0.474,0.487,1,1.377098221,,,
Ttc14,0.157024065,0.461211397,0.711,0.641,1,1.376697314,,,
Gm38134,0.065124789,0.461033747,0.184,0.051,1,1.3765278,,,
Cd59a,0.069674303,0.460791764,0.5,0.282,1,1.376296935,,,
Armc10,0.360789867,0.460231658,0.132,0.077,1,1.375762711,,,
Rad21,0.180668642,0.459651328,0.579,0.487,1,1.375209416,,,
Blmh,0.109572789,0.459567984,0.289,0.154,1,1.375129973,,,
Igsf11,0.98320245,0.458100096,0.211,0.231,1,1.373731542,,,
Hlf,0.721250606,0.458079975,0.211,0.282,1,1.373712382,,,
Pot1a,0.080173835,0.458079427,0.211,0.077,1,1.373711861,,,
Spon1,0.218928214,0.457043367,0.289,0.179,1,1.372725695,,,
Hmgcs2,0.386573057,0.456800775,0.105,0.051,1,1.372494887,,,
Zfp40,0.195233373,0.456443227,0.237,0.128,1,1.37215478,,,
9430091E24Rik,0.010296027,0.456440156,0.211,0.026,1,1.372151858,,,
Nfkb1,0.177950354,0.45624026,0.658,0.615,1,1.37196175,,,
Camsap2,0.111693455,0.456206562,0.421,0.256,1,1.371929705,,,
2310014F06Rik,0.33857649,0.455844526,0.553,0.513,1,1.37158547,,,
Cul3,0.07598585,0.455548719,0.632,0.487,1,1.371304271,,,
Ttc28,0.761074902,0.454714003,0.474,0.462,1,1.370511091,,,
Srgap1,0.023390954,0.453995015,1,0.974,1,1.369828247,,,
Prkca,0.182591177,0.453109947,0.868,0.795,1,1.368988139,,,
Kank1,0.011342657,0.453058819,0.974,0.949,1,1.368939624,,,
Rnf14,0.235922572,0.452982479,0.368,0.256,1,1.368867189,,,
Ctdspl,0.146521234,0.451032744,0.974,0.949,1,1.367018478,,,
Nsmce2,0.332716055,0.450689673,0.632,0.615,1,1.366693441,,,
Smco4,0.053762418,0.450547257,0.237,0.077,1,1.366558535,,,
Thrap3,0.182673626,0.450443415,0.605,0.487,1,1.366460177,,,
Sap18,0.018816247,0.449777449,0.316,0.103,1,1.365829547,,,
Gtf2f2,0.367506484,0.449655203,0.368,0.308,1,1.365713819,,,
Nos1ap,0.157870074,0.448364687,0.737,0.641,1,1.36449271,,,
Fry,0.16735092,0.44796916,0.868,0.641,1,1.364118674,,,
Tada2a,0.354066995,0.447799305,0.237,0.179,1,1.363958079,,,
Dgkd,0.956048204,0.447721224,0.316,0.333,1,1.363884263,,,
Synpo,0.01747548,0.447372646,0.974,0.769,1,1.363554766,,,
Samd5,0.14251806,0.446760769,0.368,0.231,1,1.362976577,,,
Mapt,0.048582045,0.446222291,0.895,0.923,1,1.362467948,,,
Gm19522,0.136796412,0.446198178,0.289,0.154,1,1.362445177,,,
Wnt5b,0.323465593,0.445544973,0.237,0.154,1,1.361828445,,,
Mcc,0.183006977,0.44493728,0.868,0.846,1,1.361254936,,,
Setdb2,0.070625529,0.444552315,0.184,0.051,1,1.36089175,,,
Eif2s3y,0.032391641,0.443634666,0.579,0.359,1,1.360026409,,,
Zc3h18,0.172009338,0.442585197,0.368,0.231,1,1.359037436,,,
Hpf1,0.17775454,0.442471295,0.211,0.103,1,1.358930143,,,
Per1,0.075124541,0.442323782,0.474,0.256,1,1.358791202,,,
Abhd18,0.299718509,0.441508858,0.474,0.41,1,1.358023888,,,
Zranb2,0.310289483,0.441051287,0.474,0.41,1,1.357593241,,,
Ror1,0.126565231,0.44050107,0.789,0.846,1,1.357075579,,,
Hmg20a,0.598278613,0.440003994,0.553,0.513,1,1.356608083,,,
Pdk2,0.302234271,0.439770342,0.263,0.179,1,1.356388391,,,
Armc9,0.195233373,0.439621774,0.237,0.128,1,1.356248718,,,
Gm48091,0.02068038,0.439391398,0.132,0,1,1.356032164,,,
Aak1,0.312967935,0.439035805,0.763,0.795,1,1.355697973,,,
Adipor2,0.416015406,0.43715107,0.447,0.41,1,1.353928046,,,
Ccdc90b,0.112460034,0.437031132,0.158,0.051,1,1.353815492,,,
Elavl1,0.038543407,0.435928922,0.5,0.282,1,1.352781581,,,
Golga3,0.017462426,0.435332907,0.395,0.154,1,1.352222827,,,
Utp11,0.735630249,0.435086587,0.211,0.205,1,1.351991974,,,
Pdpn,0.171761718,0.434917458,0.316,0.179,1,1.351833487,,,
Dock11,0.98320245,0.434558038,0.211,0.231,1,1.351496746,,,
Apaf1,0.135890132,0.434055741,0.184,0.077,1,1.351026283,,,
Gm16973,0.048022838,0.433457861,0.237,0.077,1,1.350466508,,,
Fgfr2,0.66501808,0.432924043,0.711,0.718,1,1.349966909,,,
Gm49797,0.527374946,0.431982192,0.395,0.359,1,1.349085882,,,
Ctnna1,0.112594136,0.431427402,0.842,0.872,1,1.348567189,,,
Anxa4,0.158956128,0.431191135,0.605,0.462,1,1.348346355,,,
G6pc,0.62197191,0.430951527,0.132,0.103,1,1.348122435,,,
Snx4,0.198468544,0.430849292,0.263,0.154,1,1.348026906,,,
Ces1f,0.602388943,0.430211495,0.105,0.077,1,1.347431092,,,
Mtch1,0.019253761,0.43007883,0.474,0.205,1,1.347307193,,,
Phtf1,0.648441296,0.430031704,0.289,0.231,1,1.347263183,,,
Klhl29,0.20952774,0.429998137,0.789,0.769,1,1.347231837,,,
Gnl3l,0.018235071,0.428524333,0.237,0.051,1,1.345856258,,,
Vps39,0.167577834,0.427812053,0.316,0.179,1,1.345191952,,,
B130046B21Rik,0.040053808,0.42755486,0.105,0,1,1.344952163,,,
Unc5c,0.321851087,0.427186415,0.816,0.692,1,1.344608724,,,
Gulp1,0.126216587,0.427041625,0.711,0.641,1,1.344473785,,,
Ikbip,0.205274129,0.426659433,0.132,0.051,1,1.34411766,,,
Gm4128,0.038567215,0.426036386,0.263,0.077,1,1.343537311,,,
Maml3,0.034937942,0.425816362,0.974,0.974,1,1.343332425,,,
Tdrd5,0.02905405,0.425653882,0.921,0.821,1,1.343181143,,,
Lrrc49,0.128427048,0.425096015,0.395,0.231,1,1.342661857,,,
Parva,0.084149717,0.425009137,0.947,0.949,1,1.342581005,,,
Uck2,0.133132357,0.424874486,0.289,0.154,1,1.342455704,,,
Gm12709,0.02068038,0.42396429,0.132,0,1,1.341609017,,,
Shroom3,0.138208276,0.423479539,0.974,0.949,1,1.341158307,,,
Snx27,0.078412595,0.422740848,0.421,0.256,1,1.340471781,,,
Lrrc58,0.343512879,0.422606078,0.553,0.538,1,1.340346565,,,
Ncald,0.454970764,0.422344715,0.5,0.462,1,1.340103766,,,
Galnt10,0.028576709,0.422341842,0.789,0.744,1,1.340101098,,,
Nt5c3,0.226585236,0.422269977,0.316,0.205,1,1.340034345,,,
Mapk4,0.957050868,0.422091341,0.237,0.256,1,1.339868431,,,
Nras,0.301812378,0.421491762,0.316,0.231,1,1.339311702,,,
Gm3772,0.173354959,0.42135358,0.289,0.154,1,1.339183428,,,
Cdc23,0.021799883,0.421069632,0.237,0.051,1,1.338919879,,,
Ap1s2,0.02068038,0.420953677,0.132,0,1,1.338812268,,,
Golph3,0.491799486,0.420725084,0.368,0.333,1,1.338600152,,,
Acsm2,0.479554192,0.420442486,0.211,0.308,1,1.338337971,,,
Gm15261,0.277863646,0.420440894,0.211,0.128,1,1.338336494,,,
Nbas,0.05385443,0.420246801,0.632,0.385,1,1.338156453,,,
Dnajc8,0.123563095,0.420239317,0.263,0.128,1,1.338149512,,,
Plagl1,0.122631638,0.420043807,0.684,0.513,1,1.337968181,,,
Anxa3,0.149980167,0.419194549,0.579,0.513,1,1.337180803,,,
Fam81a,0.114806354,0.418405606,0.237,0.103,1,1.336449761,,,
Ehbp1,0.189525322,0.417209556,0.658,0.538,1,1.335342251,,,
Cdk9,0.081393405,0.417067355,0.132,0.026,1,1.335210638,,,
Sfr1,0.205274129,0.416722555,0.132,0.051,1,1.334891565,,,
Gm50250,0.085536493,0.416488986,0.263,0.103,1,1.334675467,,,
Gm44129,0.150517201,0.41622698,0.342,0.231,1,1.3344331,,,
Htr2b,0.005461103,0.414845673,0.184,0,1,1.33315606,,,
Nol11,0.379055857,0.414523562,0.184,0.128,1,1.332858439,,,
Ahcyl1,0.341654809,0.413310519,0.447,0.385,1,1.33173822,,,
Arid2,0.718345589,0.413012167,0.368,0.359,1,1.331462842,,,
Myom2,0.090718118,0.412772506,0.789,0.59,1,1.331241677,,,
Nup153,0.373374809,0.412763768,0.421,0.385,1,1.331233615,,,
Lsm1,0.088781596,0.412735203,0.237,0.103,1,1.331207257,,,
Stat3,0.392353531,0.412713924,0.737,0.821,1,1.331187623,,,
Agap1,0.116549532,0.412247711,0.974,0.872,1,1.330757513,,,
Pag1,0.055728663,0.412232102,0.974,0.744,1,1.330743115,,,
Cdkl1,0.519680084,0.410905766,0.211,0.154,1,1.329520264,,,
Hoxc4,0.179142945,0.410402795,0.263,0.154,1,1.32905683,,,
Adcy1,0.248772443,0.409272817,0.711,0.615,1,1.328016265,,,
Osmr,0.163063932,0.408937026,0.053,0.154,1,1.327707202,,,
Pbdc1,0.131371977,0.408687826,0.184,0.077,1,1.327477884,,,
Dnaja2,0.059003221,0.408634779,0.395,0.205,1,1.327429075,,,
Spats2l,0.152602545,0.408416436,0.526,0.385,1,1.327228192,,,
Npr3,0.206384829,0.408097399,0.553,0.41,1,1.326934722,,,
Lrif1,0.467070282,0.40782115,0.395,0.333,1,1.326680662,,,
Eif5b,0.099019606,0.407546119,0.474,0.256,1,1.326427773,,,
Naa15,0.510604998,0.407507123,0.474,0.462,1,1.32639192,,,
Ikzf2,0.469593864,0.407342252,0.447,0.385,1,1.326240349,,,
Pip4p2,0.361111098,0.406628904,0.368,0.308,1,1.325584744,,,
Wif1,0.126136874,0.405563702,0.158,0.051,1,1.324606371,,,
Ergic2,0.803728474,0.405452666,0.395,0.462,1,1.324504427,,,
Rab3gap1,0.397271786,0.405320302,0.5,0.487,1,1.324382913,,,
5930430L01Rik,0.040422166,0.404861076,0.211,0.051,1,1.323961413,,,
Smo,0.435276889,0.404705652,0.368,0.308,1,1.323818789,,,
Rnf216,0.371703771,0.404370947,0.711,0.692,1,1.323511699,,,
Dgka,0.261946069,0.403977844,0.184,0.103,1,1.323151119,,,
Mcu,0.625811151,0.403392857,0.737,0.769,1,1.322614714,,,
Gm13944,0.150765846,0.403017688,0.263,0.128,1,1.322270817,,,
4732471J01Rik,0.096794463,0.402805967,0.5,0.359,1,1.322076783,,,
Pias2,0.377221705,0.40225501,0.526,0.564,1,1.321571985,,,
Pitpnm3,0.612480266,0.402143118,0.289,0.256,1,1.321469491,,,
Dnajc7,0.111959166,0.40191934,0.605,0.487,1,1.321264532,,,
Nde1,0.045651001,0.401879199,0.342,0.128,1,1.321227771,,,
Galk2,0.611266068,0.401751547,0.316,0.333,1,1.321110872,,,
Tango6,0.726135211,0.401340877,0.237,0.231,1,1.320734865,,,
Gm17106,0.073646473,0.401055597,0.289,0.128,1,1.320473727,,,
Nphs1,0.026688453,0.400300391,1,1,1,1.319782681,,,
Cct2,0.049875973,0.399777199,0.237,0.077,1,1.319304149,,,
Fat1,0.179637668,0.398826239,0.684,0.59,1,1.31843481,,,
Pkd2l2,0.044181237,0.397773655,0.158,0.026,1,1.317473236,,,
Mitd1,0.116540275,0.397307793,0.263,0.128,1,1.317047878,,,
Plcl1,0.072120821,0.397195182,0.974,0.949,1,1.316945079,,,
Plekha5,0.058699044,0.396823714,0.947,0.897,1,1.316606033,,,
Capn2,0.073913007,0.396792562,0.763,0.564,1,1.316577605,,,
Rhbdl3,0.944771914,0.396081751,0.474,0.641,1,1.315929091,,,
Slc25a30,0.938465561,0.396063,0.211,0.231,1,1.315911988,,,
Cd2ap,0.241208569,0.39563614,0.921,0.923,1,1.315522697,,,
Mettl25,0.270533647,0.395595526,0.263,0.179,1,1.315485664,,,
Rbms2,0.331251363,0.395287689,0.632,0.59,1,1.315205,,,
Sos2,0.194727024,0.394792286,0.684,0.615,1,1.314753453,,,
Cd55b,0.02068038,0.394499396,0.132,0,1,1.314486564,,,
Irgm2,0.254892285,0.394475611,0.184,0.103,1,1.314464893,,,
Atf7,0.361658887,0.394437575,0.5,0.436,1,1.314430238,,,
Atxn7,0.168394693,0.394244176,0.763,0.718,1,1.314254046,,,
Fnbp4,0.276100154,0.393981379,0.5,0.436,1,1.314014667,,,
Bhlhe40,0.149392661,0.393193929,0.342,0.205,1,1.313297649,,,
Dhx32,0.257646555,0.392726387,0.211,0.128,1,1.31287211,,,
Tmem38a,0.042072998,0.392113998,0.158,0.026,1,1.312314947,,,
Syde2,0.453325394,0.391620484,0.211,0.154,1,1.311866109,,,
Gbp7,0.283911717,0.390654322,0.184,0.103,1,1.310987856,,,
Eif3h,0.256489069,0.390648717,0.237,0.154,1,1.310982763,,,
Sugp2,0.707867608,0.389895204,0.184,0.154,1,1.310298221,,,
Gria3,0.873616865,0.389858415,0.184,0.179,1,1.310264809,,,
Nploc4,0.59377603,0.389505776,0.237,0.205,1,1.309944579,,,
Map4k5,0.230269748,0.389422892,0.421,0.333,1,1.309869324,,,
Tshz3,0.82218826,0.389233279,0.079,0.103,1,1.309697179,,,
Svep1,0.359426477,0.389100984,0.395,0.333,1,1.309577086,,,
Gcn1,0.902523644,0.388945885,0.289,0.359,1,1.309436305,,,
Fam91a1,0.184993458,0.388197032,0.289,0.179,1,1.308756799,,,
Pls3,0.487968901,0.388135043,0.526,0.538,1,1.308700566,,,
Clic5,0.071903697,0.388094239,0.921,0.846,1,1.308663553,,,
B2m,0.060548026,0.387500527,0.368,0.179,1,1.30812511,,,
Adamts16,0.205274129,0.387433757,0.132,0.051,1,1.308064569,,,
Il7,0.070625529,0.386351695,0.184,0.051,1,1.307083852,,,
Osbpl9,0.223224251,0.386068883,0.947,0.872,1,1.306827648,,,
Dhps,0.065677116,0.385746342,0.263,0.103,1,1.306535515,,,
Gm26632,0.094569692,0.385385524,0.421,0.231,1,1.306208792,,,
Gnl3,0.170375722,0.385179228,0.237,0.128,1,1.306022026,,,
Rnf130,0.883246081,0.384680189,0.395,0.462,1,1.305570341,,,
Ddx60,0.288669504,0.384595048,0.237,0.154,1,1.305493295,,,
Ocrl,0.489076545,0.383319204,0.368,0.359,1,1.304339295,,,
1110038F14Rik,0.044489799,0.383124327,0.237,0.077,1,1.304163119,,,
Gabpb2,0.202466305,0.383055379,0.553,0.41,1,1.304100793,,,
Hmbox1,0.281004848,0.381768638,0.5,0.436,1,1.302938183,,,
Gm37982,0.02068038,0.381572547,0.132,0,1,1.3027611,,,
Tollip,0.208684413,0.381485865,0.263,0.154,1,1.302682828,,,
Lmx1b,0.090009359,0.3806323,0.816,0.744,1,1.301912328,,,
St3gal5,0.826133942,0.37998662,0.184,0.179,1,1.301329786,,,
Bmpr1a,0.693661928,0.379875401,0.579,0.641,1,1.30122947,,,
Zfp74,0.231649289,0.379662435,0.158,0.077,1,1.3010374,,,
Paqr5,0.738699092,0.379306509,0.263,0.333,1,1.300716462,,,
R3hcc1l,0.311987406,0.379222956,0.395,0.333,1,1.300641134,,,
Mrpl48,0.46781605,0.378732977,0.342,0.282,1,1.300199475,,,
Pcnx,0.334115595,0.378468448,0.474,0.385,1,1.299961096,,,
