rownames.markers.,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,fold,,up,down
Atf3,2.65E-09,1.219101064,0.222,0.054,8.54E-05,2.328016146,,22,171
Csrp1,1.17E-08,1.195608282,0.568,0.382,0.000378594,2.290413822,,,
Gm13684,1.07E-11,1.164392183,0.622,0.393,3.45E-07,2.241387646,,,
Itgav,4.73E-17,1.07810719,0.924,0.789,1.52E-12,2.111264294,,,
Jun,8.72E-10,1.040684273,0.405,0.182,2.81E-05,2.057203157,,,
Btg2,2.31E-09,0.977872068,0.476,0.256,7.44E-05,1.969558226,,,
Klf6,8.42E-07,0.936977895,0.405,0.231,0.027172332,1.914513582,,,
Tshr,1.37E-09,0.932300728,0.784,0.65,4.42E-05,1.908316846,,,
Slc16a5,4.49E-08,0.863828145,0.427,0.225,0.001448178,1.819860851,,,
Trib1,7.01E-09,0.858869163,0.368,0.162,0.000226132,1.813616174,,,
Susd1,3.15E-07,0.852331481,0.584,0.43,0.010164985,1.805416229,,,
Hnf1b,4.81E-07,0.817317621,0.681,0.541,0.015533967,1.762126652,,,
Ptbp3,2.22E-09,0.791779545,0.811,0.738,7.17E-05,1.731208569,,,
Desi2,8.43E-07,0.781084546,0.724,0.598,0.027193849,1.718422211,,,
Slc26a4,2.36E-11,0.757954321,1,0.989,7.62E-07,1.69109103,,,
Rbms2,1.17E-06,0.699695577,0.405,0.242,0.037720776,1.624162042,,,
Nr6a1,4.10E-08,0.612542324,0.87,0.758,0.0013235,1.528951162,,,
Hepacam2,3.75E-08,0.611249427,0.897,0.829,0.001211437,1.527581578,,,
Bhlhe40,4.51E-07,0.572343701,0.308,0.137,0.014550493,1.486937183,,,
Arih1,1.05E-07,0.545892135,0.924,0.883,0.003389828,1.459922853,,,
Slc4a9,5.30E-08,0.441527326,1,1,0.001709512,1.358041273,,,
Malat1,7.33E-14,0.300838929,1,1,2.36E-09,1.231860534,,,
Map2k6,3.54E-07,-0.253457288,0.065,0.248,0.011416387,-1.192060359,,,
Ndufs2,5.30E-07,-0.290421336,0,0.125,0.017112537,-1.222997399,,,
Csgalnact1,1.33E-06,-0.293757162,0.016,0.148,0.043055596,-1.225828508,,,
Tomm20,6.17E-07,-0.314003386,0.027,0.177,0.01990043,-1.243152586,,,
Utp20,9.68E-07,-0.327020336,0.038,0.191,0.031246079,-1.254419886,,,
Mettl26,3.56E-08,-0.336755499,0.005,0.16,0.001148944,-1.262913211,,,
Plpbp,1.40E-06,-0.336758491,0.043,0.199,0.04511524,-1.26291583,,,
Cldn2,1.46E-08,-0.33890636,0,0.157,0.00046976,-1.264797446,,,
Tpmt,3.75E-09,-0.340243894,0.005,0.179,0.000120948,-1.265970594,,,
Pdk2,3.25E-07,-0.345075175,0.043,0.214,0.010489209,-1.270217169,,,
Txn1,9.39E-07,-0.352732111,0.005,0.131,0.030306915,-1.27697662,,,
Pcx,1.74E-07,-0.362998314,0.027,0.191,0.005617349,-1.286095981,,,
Gstz1,1.59E-07,-0.368718777,0.043,0.219,0.005117755,-1.291205633,,,
Adamts6,2.66E-07,-0.371604009,0.038,0.208,0.008573156,-1.293790486,,,
Lamp1,1.08E-07,-0.376060539,0.135,0.368,0.003481914,-1.297793225,,,
Tmem174,2.01E-07,-0.377272064,0,0.134,0.006495811,-1.298883524,,,
Psma4,5.34E-09,-0.381887529,0,0.165,0.000172436,-1.303045561,,,
Akr1a1,4.69E-08,-0.408400657,0.016,0.179,0.001513569,-1.327213676,,,
Gns,3.66E-08,-0.417856604,0.076,0.279,0.001181011,-1.335941286,,,
Dnajc6,1.11E-06,-0.418091269,0.022,0.162,0.035716165,-1.336158605,,,
Ndufa4,2.04E-07,-0.418936046,0.038,0.208,0.006588098,-1.336941228,,,
Pbx1,9.63E-07,-0.418989359,0.843,0.969,0.031065488,-1.336990634,,,
Mpv17l,1.58E-07,-0.420759901,0.092,0.285,0.00510209,-1.338632458,,,
Nox4,5.22E-16,-0.425976395,0.027,0.353,1.68E-11,-1.343481444,,,
Igfbp7,3.74E-07,-0.429952049,0.168,0.387,0.012081611,-1.347188799,,,
Gm10732,1.01E-06,-0.430039577,0.027,0.174,0.032677007,-1.347270536,,,
Hps5,1.43E-12,-0.437098917,0.011,0.256,4.60E-08,-1.353879103,,,
Sirt3,3.32E-10,-0.441734162,0.027,0.245,1.07E-05,-1.358235987,,,
Slc22a5,5.58E-07,-0.457964252,0.151,0.353,0.018004503,-1.373602197,,,
Baiap2l2,2.96E-07,-0.458351797,0.103,0.305,0.009534574,-1.373971231,,,
Mtss1,8.62E-07,-0.461404757,0.211,0.447,0.027813108,-1.37688184,,,
Il15,7.15E-07,-0.462970589,0.07,0.242,0.02306026,-1.378377053,,,
Vegfa,1.16E-08,-0.472330784,0.07,0.282,0.000373491,-1.387349027,,,
Phyhipl,2.08E-07,-0.473370085,0.032,0.202,0.006722415,-1.388348817,,,
Cltrn,4.30E-07,-0.47445223,0.049,0.217,0.013888238,-1.389390588,,,
Lsamp,5.17E-07,-0.475125777,0.838,0.952,0.016695405,-1.390039401,,,
Aldh9a1,1.43E-10,-0.478276889,0.005,0.205,4.62E-06,-1.393078822,,,
4931406C07Rik,1.05E-10,-0.480808287,0.022,0.245,3.38E-06,-1.395525307,,,
Evi5,3.09E-08,-0.481095394,0.389,0.618,0.000996107,-1.395803055,,,
Hpn,7.95E-10,-0.482850925,0.032,0.242,2.57E-05,-1.397502559,,,
Crot,1.37E-09,-0.484612462,0.097,0.348,4.42E-05,-1.399209958,,,
Phyh,7.08E-10,-0.492751004,0.135,0.405,2.28E-05,-1.407125497,,,
Aacs,2.78E-07,-0.493863216,0,0.131,0.00897998,-1.408210706,,,
Hacl1,1.14E-07,-0.495083145,0.005,0.151,0.003666444,-1.409401979,,,
H3f3b,7.26E-10,-0.497590785,0.038,0.256,2.34E-05,-1.411853881,,,
Ugt8a,1.85E-07,-0.500778375,0.032,0.197,0.005955072,-1.414976777,,,
Aldh6a1,3.72E-07,-0.505205705,0.103,0.293,0.012016487,-1.419325714,,,
Mylip,2.76E-08,-0.51133231,0.043,0.234,0.00088948,-1.425365895,,,
Uap1,4.08E-07,-0.520335409,0.092,0.279,0.013161477,-1.434288664,,,
Cyb5a,3.34E-07,-0.520341912,0.119,0.322,0.010789355,-1.434295129,,,
Zfp638,3.30E-07,-0.522635691,0.449,0.65,0.010646103,-1.436577367,,,
Hoga1,4.00E-08,-0.530088789,0.07,0.271,0.001289051,-1.444018064,,,
Zbtb20,6.87E-11,-0.535771126,0.914,0.989,2.22E-06,-1.449716826,,,
Aco1,1.77E-07,-0.536427281,0.119,0.325,0.005721355,-1.450376325,,,
Pter,1.12E-06,-0.540968617,0.022,0.165,0.036179734,-1.454949034,,,
Pbld1,2.46E-11,-0.541541921,0.038,0.285,7.93E-07,-1.455527323,,,
Enpp2,5.26E-08,-0.543737355,0.032,0.214,0.001696817,-1.45774397,,,
Lmbrd2,2.10E-07,-0.548686133,0.141,0.35,0.006771605,-1.462752956,,,
Abcd3,3.22E-08,-0.553884287,0.254,0.504,0.001037535,-1.468032886,,,
Gphn,7.47E-09,-0.560567016,0.881,0.952,0.000241011,-1.474848757,,,
2210408F21Rik,1.05E-06,-0.562738941,0.432,0.624,0.034017354,-1.47707076,,,
Gas2,2.83E-09,-0.569861197,0.027,0.225,9.12E-05,-1.48438075,,,
Tbc1d14,2.65E-07,-0.576404069,0.286,0.524,0.008541791,-1.491127963,,,
Ddx5,1.07E-07,-0.576975182,0.503,0.744,0.003465192,-1.491718365,,,
Prlr,2.73E-09,-0.579804351,0,0.171,8.79E-05,-1.494646541,,,
Alas1,4.36E-07,-0.585683334,0.027,0.182,0.014054512,-1.500749652,,,
Mapk14,3.14E-10,-0.586530615,0.151,0.43,1.01E-05,-1.501631287,,,
Tef,3.63E-12,-0.587506145,0.108,0.41,1.17E-07,-1.502647012,,,
Unc5c,6.73E-11,-0.590157218,0.016,0.234,2.17E-06,-1.505410791,,,
Aldob,7.63E-07,-0.593567988,0.016,0.157,0.024625868,-1.508974042,,,
Sgk2,7.60E-11,-0.595310243,0.038,0.271,2.45E-06,-1.510797438,,,
Mir99ahg,6.49E-09,-0.595564432,0.454,0.707,0.000209453,-1.51106365,,,
Pawr,6.38E-07,-0.597123642,0.259,0.493,0.020572875,-1.512697633,,,
Pank1,9.62E-07,-0.597545156,0.124,0.316,0.031044556,-1.513139664,,,
Hnf4g,5.42E-09,-0.599084421,0.016,0.199,0.000174846,-1.514754951,,,
Slc15a2,2.16E-10,-0.600188796,0.065,0.302,6.98E-06,-1.515914931,,,
Nceh1,5.19E-11,-0.600553599,0.049,0.299,1.67E-06,-1.516298297,,,
Cd36,1.56E-10,-0.604699981,0.011,0.217,5.02E-06,-1.520662488,,,
Abca3,3.48E-08,-0.606084282,0.254,0.496,0.001121207,-1.5221223,,,
Thrb,7.45E-08,-0.60739527,0.686,0.846,0.002404027,-1.523506094,,,
Galnt11,6.62E-12,-0.610340064,0.141,0.453,2.14E-07,-1.526619012,,,
Eif4g3,5.26E-08,-0.611991218,0.416,0.644,0.001697234,-1.528367217,,,
Pitpnc1,8.38E-09,-0.614768985,0.081,0.308,0.000270431,-1.531312773,,,
Rgl1,3.32E-10,-0.623886012,0.027,0.242,1.07E-05,-1.541020455,,,
Rims2,1.61E-07,-0.624100431,0.108,0.308,0.005194721,-1.541249505,,,
Cflar,6.04E-13,-0.626644443,0.022,0.282,1.95E-08,-1.543969702,,,
Cradd,5.08E-07,-0.629495199,0.216,0.43,0.016382834,-1.547023594,,,
Fras1,1.33E-06,-0.639092183,0.076,0.248,0.042981864,-1.557348888,,,
Pik3c2g,2.53E-12,-0.641216723,0.038,0.308,8.16E-08,-1.559643958,,,
Fut8,9.38E-11,-0.646744627,0.119,0.39,3.03E-06,-1.565631434,,,
Nrg1,1.00E-09,-0.648059494,0.027,0.234,3.23E-05,-1.567058995,,,
Klf12,1.30E-08,-0.655115105,0.227,0.496,0.000420064,-1.574741588,,,
Car12,4.33E-07,-0.660151955,0.703,0.812,0.013985782,-1.580249058,,,
Ptma,7.36E-08,-0.663831692,0.092,0.293,0.002374617,-1.584284785,,,
Egfr,3.00E-09,-0.664156986,0.184,0.439,9.67E-05,-1.584642044,,,
Adhfe1,1.05E-13,-0.665876411,0.027,0.308,3.39E-09,-1.586531769,,,
Fhit,5.34E-08,-0.668617692,0.486,0.729,0.001724494,-1.589549223,,,
Mtor,2.35E-07,-0.669414522,0.141,0.342,0.007573566,-1.590427406,,,
Atp2a2,3.72E-10,-0.670103279,0.265,0.581,1.20E-05,-1.591186872,,,
Ttc7b,2.27E-10,-0.671140162,0.092,0.339,7.33E-06,-1.59233089,,,
Camk1d,8.27E-11,-0.673870247,0.795,0.946,2.67E-06,-1.595346991,,,
Immp2l,1.77E-08,-0.691238299,0.314,0.581,0.000572389,-1.614668832,,,
Cryl1,1.68E-10,-0.703286645,0.022,0.239,5.41E-06,-1.628209843,,,
Acox1,7.72E-13,-0.711566159,0.032,0.311,2.49E-08,-1.637580876,,,
Pah,9.20E-07,-0.711705623,0.081,0.256,0.029675721,-1.637739186,,,
Itpr1,5.70E-09,-0.714847918,0.605,0.821,0.000184054,-1.641310189,,,
Ddah1,9.09E-09,-0.719867779,0.059,0.265,0.000293359,-1.64703108,,,
Cdk8,9.05E-11,-0.72330028,0.611,0.815,2.92E-06,-1.650954407,,,
Rps24,2.12E-07,-0.729484825,0.038,0.202,0.006848987,-1.65804691,,,
Ivns1abp,1.69E-12,-0.732514787,0.335,0.681,5.46E-08,-1.661532815,,,
Dusp11,2.45E-09,-0.752798708,0.378,0.635,7.89E-05,-1.685058535,,,
Folh1,3.48E-14,-0.755322406,0.032,0.322,1.12E-09,-1.688008777,,,
Msra,4.55E-09,-0.758059766,0.157,0.402,0.000146905,-1.691214634,,,
5031425E22Rik,9.10E-10,-0.763041067,0.357,0.632,2.94E-05,-1.697064111,,,
Them7,6.89E-07,-0.770031859,0.022,0.168,0.022225918,-1.705307441,,,
Sult1d1,6.32E-13,-0.792049458,0.13,0.444,2.04E-08,-1.73153249,,,
Itgb8,8.64E-14,-0.792931401,0.032,0.313,2.79E-09,-1.732591328,,,
Arhgef3,2.78E-13,-0.792936086,0.259,0.601,8.96E-09,-1.732596954,,,
Cox7b,3.86E-15,-0.79314653,0.065,0.39,1.24E-10,-1.732849704,,,
Rhobtb1,6.54E-13,-0.812664761,0.032,0.299,2.11E-08,-1.756452742,,,
Kit,5.38E-07,-0.822299266,0.022,0.171,0.017371946,-1.768221815,,,
Slc5a12,4.48E-14,-0.822611591,0.027,0.322,1.45E-09,-1.768604655,,,
Srsf2,9.32E-15,-0.825971817,0.049,0.362,3.01E-10,-1.772728768,,,
Atp1a1,3.45E-10,-0.849051877,0.222,0.521,1.11E-05,-1.80131673,,,
Aass,4.45E-11,-0.849373715,0.027,0.259,1.44E-06,-1.801718615,,,
Lpin1,1.76E-10,-0.870110012,0,0.194,5.68E-06,-1.827802273,,,
Macrod2,1.89E-08,-0.871513012,0.27,0.513,0.000610443,-1.829580649,,,
Arhgap15,1.16E-08,-0.882122671,0.054,0.256,0.000375475,-1.843085082,,,
AY036118,1.12E-07,-0.904298083,0.216,0.439,0.003607826,-1.871633664,,,
Arhgap42,5.58E-12,-0.904976326,0.027,0.274,1.80E-07,-1.872513767,,,
Kcnj16,1.85E-16,-0.906613222,0.108,0.479,5.97E-12,-1.874639546,,,
Gm42397,1.28E-07,-0.908198561,0.011,0.16,0.004115332,-1.876700669,,,
Bnc2,2.74E-14,-0.942271298,0.043,0.35,8.84E-10,-1.921551041,,,
Slc13a1,2.16E-09,-0.962764472,0.027,0.234,6.98E-05,-1.949041044,,,
Tnfrsf21,1.06E-08,-0.96825821,0.059,0.268,0.000341957,-1.956477081,,,
Fggy,1.32E-11,-0.975342526,0.032,0.276,4.26E-07,-1.966107936,,,
Fnip2,3.89E-17,-0.982024016,0.032,0.382,1.26E-12,-1.975234604,,,
Magi2,3.71E-14,-0.983199103,0.086,0.422,1.20E-09,-1.976844104,,,
Ppara,5.20E-09,-0.988840192,0.032,0.231,0.00016782,-1.984588904,,,
Tnfaip8,1.34E-15,-0.995214894,0.114,0.481,4.31E-11,-1.993377424,,,
Fkbp5,1.07E-09,-1.009928446,0.286,0.558,3.45E-05,-2.013811218,,,
Lactb2,2.25E-18,-1.01396125,0.032,0.39,7.25E-14,-2.019448353,,,
Tns1,1.04E-09,-1.058251566,0.281,0.55,3.36E-05,-2.082406278,,,
Glud1,7.16E-12,-1.087975069,0.076,0.35,2.31E-07,-2.125754613,,,
Slc4a4,1.33E-14,-1.096559108,0.032,0.339,4.31E-10,-2.138440563,,,
Trps1,2.21E-19,-1.134366651,0.254,0.698,7.13E-15,-2.195221705,,,
Frmd4b,7.10E-09,-1.161110601,0.032,0.231,0.000229115,-2.236295136,,,
Rora,1.06E-13,-1.164991698,0.168,0.51,3.44E-09,-2.242319252,,,
Osbpl8,1.52E-14,-1.182022341,0.135,0.464,4.90E-10,-2.268946106,,,
Plcb1,2.05E-17,-1.188820919,0.054,0.422,6.63E-13,-2.279663555,,,
Erbb4,3.53E-14,-1.302755382,0.081,0.407,1.14E-09,-2.466996009,,,
Nfia,3.46E-13,-1.318935252,0.162,0.479,1.12E-08,-2.494819175,,,
Slc25a21,2.10E-16,-1.342693562,0.032,0.365,6.77E-12,-2.536244027,,,
Ror1,1.33E-11,-1.346337693,0.119,0.393,4.28E-07,-2.542658471,,,
Ptprd,3.32E-23,-1.355121023,0.227,0.684,1.07E-18,-2.558185752,,,
Col4a3,1.82E-12,-1.457992268,0.151,0.456,5.88E-08,-2.747257742,,,
Cmss1,6.04E-35,-1.469646124,0.778,0.974,1.95E-30,-2.769539517,,,
Gm26917,4.22E-19,-1.477022074,0.281,0.667,1.36E-14,-2.783735376,,,
Dpyd,1.74E-24,-1.490966351,0.054,0.51,5.61E-20,-2.810771842,,,
Chpt1,8.65E-22,-1.501019432,0.141,0.581,2.79E-17,-2.830426445,,,
Dab2,2.37E-21,-1.676175239,0.032,0.45,7.64E-17,-3.195795823,,,
Snx29,3.72E-15,-1.699157902,0.065,0.387,1.20E-10,-3.247113699,,,
Igf1r,3.18E-09,-1.736109984,0.124,0.35,0.000102757,-3.331357039,,,
Nhs,1.24E-22,-1.764175047,0.032,0.462,4.00E-18,-3.396797107,,,
Pde4d,2.78E-17,-1.798029097,0.065,0.43,8.98E-13,-3.477448375,,,
Sugct,1.83E-25,-1.877907606,0.022,0.476,5.92E-21,-3.675416143,,,
Fut9,1.28E-29,-1.91078591,0.076,0.618,4.13E-25,-3.760138781,,,
Gm42418,1.31E-59,-2.002852112,0.973,0.994,4.24E-55,-4.007915556,,,
Keg1,5.51E-07,-2.005390079,0.032,0.185,0.017776255,-4.014972424,,,
Ghr,1.71E-18,-2.02152423,0.032,0.396,5.52E-14,-4.060125241,,,
Lars2,6.42E-36,-2.050095547,0.108,0.681,2.07E-31,-4.141333959,,,
Defb1,0.063180529,1.128386538,0.346,0.313,1,2.186141128,,,
Trp53inp1,0.000191399,1.0708827,0.449,0.342,1,2.100718279,,,
Nedd9,1.57E-05,0.880058292,0.632,0.538,0.506483608,1.840449663,,,
Ifrd1,3.25E-06,0.831996651,0.568,0.407,0.10477882,1.780147335,,,
Cdh1,1.95E-05,0.803536085,0.697,0.593,0.6292702,1.745373847,,,
Rgs6,3.45E-06,0.800817486,0.832,0.732,0.111219556,1.74208798,,,
Iqgap1,1.28E-05,0.795139728,0.724,0.647,0.411478111,1.735245429,,,
Hivep2,1.13E-05,0.780456201,0.789,0.712,0.364675512,1.717673941,,,
4933424G05Rik,0.000544725,0.768462928,0.432,0.319,1,1.703453927,,,
Tacc2,5.73E-05,0.765911788,0.897,0.892,1,1.700444345,,,
Cd9,0.008070048,0.763717346,0.346,0.285,1,1.697859815,,,
Chka,0.058586032,0.760781883,0.697,0.715,1,1.694408677,,,
Slc38a2,3.02E-05,0.73622903,0.578,0.487,0.975586238,1.665815971,,,
Gclc,0.000336176,0.729858013,0.93,0.872,1,1.65847586,,,
Itga6,0.002907629,0.712649002,0.6,0.536,1,1.638810456,,,
Klf7,0.000196927,0.707148715,0.351,0.228,1,1.632574372,,,
Lmcd1,0.034228723,0.698627048,0.411,0.356,1,1.622959555,,,
Clic1,0.000157923,0.693178814,0.249,0.134,1,1.616842124,,,
Gm13481,0.000573206,0.692787729,0.227,0.12,1,1.61640389,,,
Timp3,0.01323872,0.686657204,0.297,0.456,1,1.609549788,,,
Pip5k1b,0.000892032,0.681641065,0.303,0.194,1,1.603963225,,,
Elovl6,0.148396677,0.680189883,0.443,0.43,1,1.602350638,,,
Dleu2,0.083292436,0.679863084,0.708,0.695,1,1.601987715,,,
Mapkapk2,0.000146535,0.679087105,0.622,0.516,1,1.601126289,,,
Wnk1,0.017554835,0.66491823,0.919,0.872,1,1.585478408,,,
Sh3rf1,0.000218816,0.662685015,0.838,0.766,1,1.583026071,,,
Hipk2,5.21E-05,0.648653634,0.697,0.647,1,1.567704485,,,
1600010M07Rik,0.000104726,0.648286223,0.411,0.282,1,1.567305288,,,
Lnx1,0.002824632,0.642919848,0.568,0.513,1,1.561486231,,,
Fgfr2,0.003457798,0.639235307,0.897,0.923,1,1.557503394,,,
Gm13269,1.96E-05,0.633624043,0.27,0.131,0.630808406,1.551457356,,,
Clnk,0.003826859,0.627528257,0.503,0.407,1,1.544915849,,,
Plagl1,0.000385575,0.622573618,0.373,0.265,1,1.539619253,,,
Cacnb2,0.000126235,0.619302827,0.773,0.741,1,1.536132676,,,
P3h2,0.000634594,0.613073782,0.746,0.658,1,1.529514498,,,
App,9.69E-06,0.610629332,0.903,0.88,0.312686375,1.526925138,,,
Cxadr,6.60E-06,0.604913643,0.611,0.476,0.21293833,1.520887713,,,
Ctsc,0.043530936,0.604214151,0.232,0.182,1,1.520150488,,,
Ldhb,0.20056566,0.603300833,0.659,0.658,1,1.51918844,,,
Coq10b,1.25E-05,0.602068694,0.459,0.305,0.402500962,1.517891526,,,
Elf1,1.64E-05,0.595518695,0.768,0.692,0.530210813,1.511015746,,,
Kcnq1ot1,0.000669683,0.585068841,0.8,0.809,1,1.500110568,,,
Limch1,0.006695471,0.582766742,0.93,0.895,1,1.497718761,,,
Rhou,3.73E-06,0.580780393,0.222,0.083,0.120497249,1.495658072,,,
Lgals3,0.020823879,0.578641293,0.238,0.168,1,1.493442086,,,
Elovl7,4.43E-05,0.568978601,0.741,0.641,1,1.48347293,,,
Dennd5a,6.39E-05,0.568365741,0.562,0.43,1,1.482842881,,,
Nadk,3.11E-05,0.566618991,0.708,0.598,1,1.481048609,,,
Mpp5,0.001633338,0.565399682,0.627,0.57,1,1.479797413,,,
Samd4,0.089715555,0.561866849,0.222,0.177,1,1.476178159,,,
Twsg1,0.001801887,0.559833514,0.389,0.279,1,1.474099097,,,
Spire1,0.000185417,0.558290776,0.697,0.613,1,1.47252362,,,
Atp6ap2,0.000392302,0.555961392,0.557,0.43,1,1.470147994,,,
St14,0.000566952,0.555513498,0.541,0.473,1,1.469691647,,,
Relb,0.010578911,0.554490301,0.222,0.142,1,1.468649673,,,
Fam222b,0.001525134,0.554248847,0.568,0.496,1,1.468403895,,,
Map2k3,6.79E-05,0.546850397,0.265,0.137,1,1.46089288,,,
Ell,0.000947566,0.544148948,0.341,0.228,1,1.458159916,,,
Cnksr3,0.198567139,0.543573156,0.411,0.396,1,1.457578068,,,
Rsf1os1,0.002062285,0.543212778,0.395,0.291,1,1.457214017,,,
Bdkrb2,3.74E-05,0.539243937,0.276,0.14,1,1.453210744,,,
Kctd1,0.000336928,0.532652371,0.638,0.527,1,1.446586277,,,
Gnb1,6.39E-05,0.520488458,0.795,0.707,1,1.43444083,,,
Dsp,0.115359073,0.519171359,0.227,0.188,1,1.433131863,,,
Gm47795,0.700960756,0.518457644,0.384,0.422,1,1.432423055,,,
Wee1,0.00023632,0.515151494,0.259,0.142,1,1.429144203,,,
Epcam,0.00556764,0.514593789,0.362,0.265,1,1.428591843,,,
Abr,2.31E-05,0.504587239,0.924,0.883,0.745735544,1.418717397,,,
Pkib,0.003568678,0.503693237,0.449,0.33,1,1.417838526,,,
Gm16193,0.000114708,0.503070141,0.195,0.083,1,1.417226298,,,
Prdm10,0.002136266,0.502497023,0.308,0.211,1,1.416663409,,,
Aamdc,0.175844601,0.496897275,0.346,0.319,1,1.411175359,,,
Spag9,0.017685629,0.496021041,0.795,0.806,1,1.41031853,,,
Tent5c,0.004202169,0.495857705,0.232,0.148,1,1.410158867,,,
Bzw2,0.012215953,0.494935149,0.351,0.276,1,1.409257405,,,
Lysmd4,0.000344003,0.49491041,0.47,0.35,1,1.40923324,,,
Hspa4l,0.033415876,0.494457642,0.222,0.162,1,1.408791043,,,
Kif13b,0.022831811,0.494249312,0.816,0.84,1,1.408587623,,,
Atp6v1g3,0.0035834,0.493368558,0.892,0.94,1,1.407727954,,,
Cdc42ep1,0.00013719,0.492284509,0.222,0.108,1,1.406670578,,,
Sik3,0.005172595,0.491738301,0.811,0.855,1,1.406138109,,,
Arhgap18,0.002372739,0.49046048,0.903,0.92,1,1.404893219,,,
Mapre2,0.001497428,0.488164089,0.503,0.396,1,1.402658777,,,
Rnf19a,0.000317046,0.487484223,0.578,0.47,1,1.401997934,,,
Pgap2,0.001355103,0.487107881,0.297,0.194,1,1.401632256,,,
Ehd4,0.041310063,0.486148444,0.227,0.168,1,1.400700436,,,
Ep400,4.51E-05,0.485686577,0.784,0.687,1,1.400252085,,,
Irf6,0.007631423,0.485353208,0.222,0.14,1,1.399928561,,,
Rasgef1b,0.001431666,0.484689399,0.259,0.154,1,1.399284578,,,
Zfyve9,0.001585898,0.484662904,0.589,0.49,1,1.399258881,,,
Gm48678,0.006728052,0.481075629,0.546,0.45,1,1.395783932,,,
Farp1,0.014442397,0.480769356,0.686,0.687,1,1.39548765,,,
Tra2a,2.94E-05,0.479594207,0.811,0.732,0.949388788,1.394351416,,,
Rapgef1,0.000262684,0.479302399,0.519,0.405,1,1.394069414,,,
Rgs2,0.010990736,0.47873797,0.503,0.416,1,1.393524117,,,
AA986860,0.1569713,0.474086089,0.2,0.162,1,1.389038021,,,
Specc1,0.000235684,0.473487849,0.589,0.484,1,1.38846215,,,
Nell2,0.042370378,0.473356197,0.341,0.276,1,1.388335452,,,
Rtn3,1.25E-05,0.472407385,0.903,0.875,0.404731561,1.387422691,,,
Fam129a,0.028177576,0.470740663,0.573,0.541,1,1.38582075,,,
Ube2e2,0.001841515,0.46605301,0.778,0.755,1,1.381325203,,,
Gm20732,9.03E-05,0.463525784,0.773,0.707,1,1.378907598,,,
Fam135a,0.006880123,0.463181487,0.773,0.749,1,1.378578564,,,
Btbd1,0.000433907,0.462862565,0.557,0.43,1,1.378273848,,,
Pitpna,0.002659342,0.462253491,0.589,0.504,1,1.377692094,,,
Fbxo33,0.003613496,0.459139723,0.254,0.16,1,1.374721829,,,
Atp6v0d2,1.89E-05,0.456445681,0.968,0.974,0.609116604,1.372157113,,,
Pkp2,0.020934302,0.454620647,0.443,0.382,1,1.370422408,,,
4632427E13Rik,0.043736649,0.453110514,0.497,0.47,1,1.368988677,,,
Cacna2d1,0.023156398,0.450247109,0.616,0.55,1,1.366274256,,,
Ebf1,0.000964653,0.448594271,0.043,0.134,1,1.364709867,,,
Npepps,0.002627388,0.44837787,0.622,0.581,1,1.364505179,,,
Paqr5,0.001166648,0.447733298,0.832,0.755,1,1.363895677,,,
Qser1,0.013489048,0.445429819,0.362,0.282,1,1.36171975,,,
Zfp710,0.002190867,0.443889102,0.508,0.399,1,1.360266287,,,
Pdk4,0.043704726,0.443567152,0.195,0.131,1,1.359962765,,,
Zbtb11,0.016732991,0.439796429,0.422,0.362,1,1.356412918,,,
Tbc1d22b,0.000304708,0.439326953,0.459,0.33,1,1.355971592,,,
Btg3,0.097829163,0.437863523,0.357,0.319,1,1.354596828,,,
Qrich1,0.001683271,0.436592021,0.557,0.453,1,1.353403496,,,
Cars,0.000239719,0.436076542,0.189,0.085,1,1.352920008,,,
Katnbl1,0.037554663,0.435397938,0.416,0.359,1,1.352283782,,,
Dcaf6,0.00445153,0.434301227,0.724,0.661,1,1.35125619,,,
Stat3,7.91E-05,0.432705868,0.8,0.681,1,1.349762772,,,
Sergef,0.003553388,0.432565625,0.395,0.293,1,1.349631569,,,
B3gnt2,0.038236882,0.431646013,0.519,0.459,1,1.348771552,,,
Cul5,0.174058613,0.431552247,0.33,0.311,1,1.348683894,,,
Gm35188,0.033571061,0.431362211,0.616,0.553,1,1.348506253,,,
Golph3,0.049265209,0.430986897,0.33,0.274,1,1.348155487,,,
Rassf1,0.001465965,0.430594417,0.259,0.154,1,1.347788776,,,
Gm20416,0.000716874,0.427716732,0.157,0.068,1,1.345103077,,,
Reps1,0.001329359,0.425950607,0.741,0.729,1,1.343457429,,,
Myl12a,0.000897447,0.423855448,0.195,0.1,1,1.341507804,,,
Ica1,0.036403264,0.422909867,0.589,0.561,1,1.340628833,,,
Ppp2cb,0.148463906,0.422761969,0.319,0.285,1,1.340491405,,,
Jazf1,0.030604614,0.422461535,0.173,0.114,1,1.340212284,,,
Usp47,0.0147919,0.42210707,0.746,0.724,1,1.339883038,,,
AC163685.1,9.64E-06,0.421326522,0.135,0.034,0.310916395,1.339158311,,,
Tbl1x,0.020124263,0.421126532,0.73,0.715,1,1.338972687,,,
Dusp10,0.01209335,0.420904424,0.254,0.174,1,1.338766563,,,
Zdhhc6,0.076286968,0.419066909,0.319,0.274,1,1.337062504,,,
Myo1e,0.002098755,0.418236271,0.8,0.741,1,1.336292906,,,
Sh3bgrl2,0.011476599,0.414147865,0.546,0.479,1,1.33251139,,,
Hagh,0.024727803,0.413768928,0.346,0.268,1,1.33216144,,,
